DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,% CHG,CHANGE
8/8/2013,3.67,3.6925,3.6275,3.675,34569600,0.684931507,0.025
8/9/2013,3.53,3.6775,3.5275,3.6225,90622400,-1.428571429,-0.0525
8/12/2013,3.475,3.645,3.2775,3.5925,25756800,-0.82815735,-0.03
8/13/2013,3.5975,3.62,3.575,3.605,19746800,0.347947112,0.0125
8/14/2013,3.5975,3.78,3.595,3.7575,82850800,4.230235784,0.1525
8/15/2013,3.7175,3.8125,3.7025,3.7825,72361600,0.665335995,0.025
8/16/2013,3.775,3.85,3.7675,3.7975,66045600,0.39656312,0.015
8/19/2013,3.775,3.7875,3.735,3.7375,39343200,-1.579986833,-0.06
8/20/2013,3.7175,3.7625,3.7125,3.7375,23419200,0,0
8/21/2013,3.715,3.7625,3.705,3.72,26154000,-0.468227425,-0.0175
8/22/2013,3.7175,3.775,3.7175,3.74,12901600,0.537634409,0.02
8/23/2013,3.745,3.775,3.7325,3.74,24512000,0,0
8/26/2013,3.7425,3.7575,3.7325,3.7475,30015200,0.200534759,0.0075
8/27/2013,3.7125,3.7375,3.6875,3.7,27746400,-1.267511674,-0.0475
8/28/2013,3.7075,3.735,3.685,3.7,31882400,0,0
8/29/2013,3.6875,3.7275,3.6775,3.6925,27621600,-0.202702703,-0.0075
8/30/2013,3.695,3.705,3.67,3.6875,37812000,-0.135409614,-0.005
9/3/2013,3.6975,3.7425,3.6675,3.69,28468000,0.06779661,0.0025
9/4/2013,3.69,3.7475,3.685,3.725,22208000,0.948509485,0.035
9/5/2013,3.71,3.75,3.7075,3.735,17490400,0.268456376,0.01
9/6/2013,3.7375,3.7575,3.6925,3.72,22675600,-0.401606426,-0.015
9/9/2013,3.75,3.7825,3.74,3.7825,24640800,1.680107527,0.0625
9/10/2013,3.81,3.865,3.7925,3.8625,29213200,2.115003305,0.08
9/11/2013,3.8575,3.9375,3.83,3.9275,39616400,1.682847896,0.065
9/12/2013,3.9075,3.975,3.9075,3.925,30380800,-0.063653724,-0.0025
9/13/2013,3.9375,3.9675,3.91,3.95,15969600,0.636942675,0.025
9/16/2013,3.9825,4.01,3.9375,3.9525,23141200,0.063291139,0.0025
9/17/2013,3.9675,3.9975,3.95,3.965,16860800,0.316255534,0.0125
9/18/2013,3.9675,4.01,3.9475,4,26816800,0.882723834,0.035
9/19/2013,4.0175,4.025,3.965,3.9825,22757200,-0.4375,-0.0175
9/20/2013,3.9925,4.0175,3.94,3.9475,35603600,-0.878844947,-0.035
9/23/2013,3.945,3.9775,3.8875,3.91,27124400,-0.949968334,-0.0375
9/24/2013,3.9125,3.94,3.89,3.925,22973200,0.383631714,0.015
9/25/2013,3.9175,3.96,3.9,3.93,23315600,0.127388535,0.005
9/26/2013,3.94,3.9475,3.895,3.9175,14881600,-0.318066158,-0.0125
9/27/2013,3.8875,3.92,3.8725,3.895,15192000,-0.574345884,-0.0225
9/30/2013,3.855,3.9175,3.8325,3.89,22664000,-0.128369705,-0.005
10/1/2013,3.895,3.9125,3.865,3.8875,22697600,-0.064267352,-0.0025
10/2/2013,3.8475,3.9,3.8475,3.885,16203600,-0.064308682,-0.0025
10/3/2013,3.8875,3.9225,3.8275,3.845,43676800,-1.02960103,-0.04
10/4/2013,3.84,3.93,3.83,3.8975,24622800,1.365409623,0.0525
10/7/2013,3.8825,3.925,3.8625,3.8975,16995200,0,0
10/8/2013,3.8875,3.9425,3.835,3.865,29071200,-0.833867864,-0.0325
10/9/2013,3.89,3.8925,3.785,3.805,27586000,-1.552393273,-0.06
10/10/2013,3.8325,3.8575,3.805,3.8475,22348400,1.11695138,0.0425
10/11/2013,3.7875,3.835,3.775,3.815,21370400,-0.844704353,-0.0325
10/14/2013,3.805,3.8725,3.805,3.8725,16662800,1.507208388,0.0575
10/15/2013,3.8725,3.895,3.85,3.8525,20882000,-0.516462234,-0.02
10/16/2013,3.875,3.915,3.87,3.9,21007200,1.232965607,0.0475
10/17/2013,3.87,3.9175,3.87,3.9075,21332400,0.192307692,0.0075
10/18/2013,3.9,3.965,3.885,3.9525,25506800,1.151631478,0.045
10/21/2013,4,4.0025,3.95,3.9625,19500800,0.253004428,0.01
10/22/2013,3.9625,3.965,3.9075,3.9425,17945200,-0.504731861,-0.02
10/23/2013,3.935,3.935,3.8625,3.875,25221600,-1.712111604,-0.0675
10/24/2013,3.885,3.91,3.84,3.8475,23643600,-0.709677419,-0.0275
10/25/2013,3.8675,3.87,3.7975,3.81,33049200,-0.974658869,-0.0375
10/28/2013,3.805,3.8225,3.75,3.8025,39402400,-0.196850394,-0.0075
10/29/2013,3.7975,3.815,3.7625,3.8075,38795200,0.131492439,0.005
10/30/2013,3.82,3.8375,3.7725,3.805,20403200,-0.065659882,-0.0025
10/31/2013,3.81,3.8375,3.79,3.7975,29336800,-0.197109067,-0.0075
11/1/2013,3.8175,3.8325,3.7875,3.815,20613600,0.460829493,0.0175
11/4/2013,3.8275,3.8275,3.6975,3.705,41026400,-2.883355177,-0.11
11/5/2013,3.6825,3.7175,3.6425,3.7,42236800,-0.134952767,-0.005
11/6/2013,3.7,3.7275,3.6625,3.725,19804400,0.675675676,0.025
11/7/2013,3.7125,3.7225,3.63,3.6375,55307600,-2.348993289,-0.0875
11/8/2013,3.75,3.9025,3.735,3.89,73453200,6.941580756,0.2525
11/11/2013,3.875,3.9325,3.8675,3.9225,29762400,0.835475578,0.0325
11/12/2013,3.94,3.9625,3.885,3.93,31603200,0.191204589,0.0075
11/13/2013,3.92,4.0375,3.9125,4.0375,33279200,2.735368957,0.1075
11/14/2013,4.025,4.08,4.0225,4.055,30798000,0.433436533,0.0175
11/15/2013,4.07,4.075,4.0025,4.0425,45033200,-0.308261406,-0.0125
11/18/2013,3.955,3.99,3.935,3.945,31694800,-2.41187384,-0.0975
11/19/2013,3.905,3.94,3.855,3.86,20671600,-2.154626109,-0.085
11/20/2013,3.8625,3.8725,3.795,3.8025,20477600,-1.489637306,-0.0575
11/21/2013,3.8075,3.84,3.79,3.8325,21356800,0.788954635,0.03
11/22/2013,3.8375,3.8375,3.7875,3.795,15866800,-0.978473581,-0.0375
11/25/2013,3.795,3.8825,3.795,3.8775,24820800,2.173913043,0.0825
11/26/2013,3.92,3.9525,3.895,3.91,75317600,0.838168923,0.0325
11/27/2013,3.9075,3.9375,3.8825,3.925,18127200,0.383631714,0.015
11/29/2013,3.925,3.935,3.875,3.9,11696400,-0.636942675,-0.025
12/2/2013,3.885,3.965,3.8775,3.9375,37387200,0.961538462,0.0375
12/3/2013,3.9375,3.99,3.91,3.935,29056000,-0.063492063,-0.0025
12/4/2013,3.925,3.9975,3.915,3.99,49317600,1.397712834,0.055
12/5/2013,3.9975,3.9975,3.92,3.925,27181200,-1.629072682,-0.065
12/6/2013,3.9725,3.9725,3.8575,3.8675,28100000,-1.464968153,-0.0575
12/9/2013,3.8675,3.88,3.795,3.8025,38522000,-1.680672269,-0.065
12/10/2013,3.8025,3.9075,3.7975,3.89,52426800,2.301117686,0.0875
12/11/2013,3.8975,3.9025,3.845,3.8525,41415600,-0.964010283,-0.0375
12/12/2013,3.84,3.86,3.77,3.7775,25872400,-1.9467878,-0.075
12/13/2013,3.785,3.8125,3.75,3.755,18458800,-0.595632032,-0.0225
12/16/2013,3.7575,3.7925,3.755,3.76,23762000,0.133155792,0.005
12/17/2013,3.7575,3.7875,3.725,3.7775,27410400,0.465425532,0.0175
12/18/2013,3.785,3.8375,3.7375,3.83,42623200,1.389808074,0.0525
12/19/2013,3.825,3.85,3.8,3.845,25854400,0.391644909,0.015
12/20/2013,3.8525,3.925,3.8425,3.9225,38208000,2.015604681,0.0775
12/23/2013,3.945,3.9775,3.9125,3.945,16856800,0.573613767,0.0225
12/24/2013,3.9675,3.9675,3.915,3.955,7960000,0.253485425,0.01
12/26/2013,3.97,3.9825,3.9075,3.9175,16892000,-0.948166877,-0.0375
12/27/2013,3.9375,3.9475,3.915,3.94,21097600,0.574345884,0.0225
12/30/2013,3.9425,3.995,3.9375,3.9925,24818000,1.33248731,0.0525
12/31/2013,4,4.025,3.975,4.005,23577600,0.313087038,0.0125
1/2/2014,3.98,3.995,3.93,3.965,26009200,-0.998751561,-0.04
1/3/2014,3.9725,3.98,3.905,3.9175,25933200,-1.197982346,-0.0475
1/6/2014,3.9575,4,3.92,3.97,40949200,1.340140396,0.0525
1/7/2014,4.01,4.05,3.9825,4.035,33328800,1.637279597,0.065
1/8/2014,4.05,4.11,4.035,4.09,30819200,1.36307311,0.055
1/9/2014,4.0275,4.035,3.925,3.9375,29217200,-3.728606357,-0.1525
1/10/2014,3.95,3.9775,3.8975,3.9325,21849200,-0.126984127,-0.005
1/13/2014,3.9325,3.9575,3.8325,3.84,24333200,-2.352193261,-0.0925
1/14/2014,3.86,3.9675,3.8425,3.96,24182800,3.125,0.12
1/15/2014,3.9775,4.0175,3.96,4.0025,17504400,1.073232323,0.0425
1/16/2014,4.0025,4.0225,3.985,4.015,22065200,0.312304809,0.0125
1/17/2014,4.015,4.0625,3.9725,3.9975,34040000,-0.435865504,-0.0175
1/21/2014,4.0025,4.0375,3.97,4.0125,24607600,0.375234522,0.015
1/22/2014,4.02,4.025,3.96,4.0075,33794000,-0.124610592,-0.005
1/23/2014,3.995,4.0375,3.9625,3.9925,18502800,-0.374298191,-0.015
1/24/2014,3.96,3.975,3.89,3.89,24669600,-2.567313713,-0.1025
1/27/2014,3.89,3.945,3.8425,3.865,23381200,-0.642673522,-0.025
1/28/2014,3.8575,3.905,3.8425,3.9025,16799600,0.970245796,0.0375
1/29/2014,3.8875,3.91,3.8625,3.865,16294400,-0.960922486,-0.0375
1/30/2014,3.8875,3.9375,3.875,3.93,20289600,1.681759379,0.065
1/31/2014,3.875,3.9475,3.8725,3.925,33534800,-0.127226463,-0.005
2/3/2014,3.9525,3.9575,3.8575,3.8725,43172800,-1.337579618,-0.0525
2/4/2014,3.87,3.9025,3.85,3.895,28069200,0.581020013,0.0225
2/5/2014,3.8675,3.88,3.83,3.86,21467600,-0.898587933,-0.035
2/6/2014,3.865,3.92,3.86,3.91,16838000,1.295336788,0.05
2/7/2014,3.92,3.9725,3.885,3.9675,15724800,1.470588235,0.0575
2/10/2014,3.9625,4.0325,3.96,3.98,32437200,0.315059861,0.0125
2/11/2014,4.0025,4.0725,3.9825,4.0625,23538400,2.072864322,0.0825
2/12/2014,4.075,4.2375,4.075,4.2075,74452800,3.569230769,0.145
2/13/2014,4.3125,4.365,4.2375,4.34,90283600,3.149138443,0.1325
2/14/2014,4.3,4.4875,4.2975,4.4775,81753600,3.168202765,0.1375
2/18/2014,4.48,4.495,4.4375,4.475,42898800,-0.055834729,-0.0025
2/19/2014,4.475,4.575,4.455,4.535,45034000,1.340782123,0.06
2/20/2014,4.545,4.705,4.5375,4.695,39808800,3.528114664,0.16
2/21/2014,4.6875,4.7475,4.63,4.66,45105200,-0.745473908,-0.035
2/24/2014,4.65,4.7625,4.6075,4.7275,40311200,1.448497854,0.0675
2/25/2014,4.7,4.72,4.635,4.685,24218400,-0.898995241,-0.0425
2/26/2014,4.675,4.745,4.6625,4.6775,36088400,-0.160085379,-0.0075
2/27/2014,4.6775,4.725,4.6125,4.625,38884800,-1.122394441,-0.0525
2/28/2014,4.6,4.645,4.5275,4.595,32169200,-0.648648649,-0.03
3/3/2014,4.4925,4.5725,4.4525,4.5725,37594800,-0.489662677,-0.0225
3/4/2014,4.595,4.65,4.5875,4.62,26034400,1.038819027,0.0475
3/5/2014,4.615,4.6625,4.595,4.66,24147200,0.865800866,0.04
3/6/2014,4.6675,4.6925,4.5875,4.595,29014400,-1.394849785,-0.065
3/7/2014,4.615,4.6225,4.555,4.59,26845200,-0.108813928,-0.005
3/10/2014,4.575,4.595,4.5025,4.5225,30088800,-1.470588235,-0.0675
3/11/2014,4.545,4.6075,4.53,4.5675,29722000,0.995024876,0.045
3/12/2014,4.545,4.6075,4.5275,4.58,23942800,0.273672687,0.0125
3/13/2014,4.59,4.6075,4.4125,4.435,38517200,-3.165938865,-0.145
3/14/2014,4.39,4.495,4.39,4.455,46004800,0.450958286,0.02
3/17/2014,4.4675,4.5,4.45,4.455,29965600,0,0
3/18/2014,4.4725,4.59,4.4525,4.56,29390400,2.356902357,0.105
3/19/2014,4.595,4.7275,4.5825,4.64,36616800,1.754385965,0.08
3/20/2014,4.615,4.6825,4.595,4.6425,19180000,0.05387931,0.0025
3/21/2014,4.6825,4.72,4.61,4.635,56611600,-0.161550889,-0.0075
3/24/2014,4.6375,4.675,4.545,4.6125,30609600,-0.485436893,-0.0225
3/25/2014,4.6625,4.6675,4.5775,4.6125,30442400,0,0
3/26/2014,4.655,4.7425,4.4675,4.5075,55775600,-2.276422764,-0.105
3/27/2014,4.4975,4.535,4.3975,4.4475,54072800,-1.331114809,-0.06
3/28/2014,4.44,4.5025,4.4275,4.475,39882000,0.618324902,0.0275
3/31/2014,4.4825,4.5225,4.4525,4.4775,27340400,0.055865922,0.0025
4/1/2014,4.62,4.7175,4.565,4.6625,65627200,4.131769961,0.185
4/2/2014,4.6625,4.6725,4.6125,4.6325,23994800,-0.643431635,-0.03
4/3/2014,4.6425,4.795,4.64,4.6825,59954800,1.079330815,0.05
4/4/2014,4.7075,4.735,4.5175,4.5375,36803200,-3.096636412,-0.145
4/7/2014,4.54,4.64,4.515,4.5525,42857600,0.330578512,0.015
4/8/2014,4.5525,4.7275,4.545,4.715,47069200,3.569467326,0.1625
4/9/2014,4.7375,4.7775,4.6725,4.71,42196800,-0.106044539,-0.005
4/10/2014,4.69,4.755,4.58,4.595,37274800,-2.441613588,-0.115
4/11/2014,4.56,4.63,4.47,4.53,35311200,-1.414581066,-0.065
4/14/2014,4.56,4.5975,4.53,4.58,29018400,1.103752759,0.05
4/15/2014,4.585,4.6375,4.54,4.6125,30463600,0.709606987,0.0325
4/16/2014,4.635,4.64,4.565,4.6225,23513600,0.216802168,0.01
4/17/2014,4.605,4.6825,4.595,4.64,15353200,0.378583018,0.0175
4/21/2014,4.6425,4.69,4.6125,4.6775,11700400,0.808189655,0.0375
4/22/2014,4.685,4.7475,4.66,4.7175,25512000,0.85515767,0.04
4/23/2014,4.725,4.785,4.7175,4.7725,26158000,1.165871754,0.055
4/24/2014,4.805,4.865,4.805,4.815,39149200,0.890518596,0.0425
4/25/2014,4.805,4.85,4.6725,4.6825,31360000,-2.751817238,-0.1325
4/28/2014,4.72,4.745,4.605,4.6625,22678800,-0.427122264,-0.02
4/29/2014,4.68,4.69,4.62,4.6725,17130000,0.214477212,0.01
4/30/2014,4.665,4.67,4.6075,4.6175,30574000,-1.177100054,-0.055
5/1/2014,4.6875,4.6975,4.605,4.6425,19810400,0.541418517,0.025
5/2/2014,4.665,4.665,4.58,4.6075,15637600,-0.753904146,-0.035
5/5/2014,4.6025,4.6925,4.5975,4.6575,23926000,1.085187195,0.05
5/6/2014,4.7025,4.7425,4.55,4.5625,41618800,-2.03972088,-0.095
5/7/2014,4.5625,4.605,4.5175,4.5675,29390000,0.109589041,0.005
5/8/2014,4.55,4.6975,4.5275,4.625,43272800,1.258894362,0.0575
5/9/2014,4.485,4.5275,4.4275,4.5125,53953200,-2.432432432,-0.1125
5/12/2014,4.5225,4.655,4.52,4.645,29985600,2.936288089,0.1325
5/13/2014,4.5825,4.6575,4.555,4.57,22110400,-1.614639397,-0.075
5/14/2014,4.5725,4.59,4.5225,4.525,21432000,-0.984682713,-0.045
5/15/2014,4.515,4.54,4.455,4.5,32589600,-0.552486188,-0.025
5/16/2014,4.465,4.5225,4.465,4.49,28396000,-0.222222222,-0.01
5/19/2014,4.5375,4.66,4.5175,4.635,36007600,3.229398664,0.145
5/20/2014,4.615,4.6275,4.5375,4.56,25620000,-1.618122977,-0.075
